geo,tra_type,distance,unit,year,value
DE,HIRE,KM1000-1999,MIO_TKM,1999,13998.0
DE,HIRE,KM1000-1999,MIO_TKM,2000,13625.0
DE,HIRE,KM1000-1999,MIO_TKM,2001,13828.0
DE,HIRE,KM1000-1999,MIO_TKM,2002,15214.0
DE,HIRE,KM1000-1999,MIO_TKM,2003,15100.0
DE,HIRE,KM1000-1999,MIO_TKM,2004,17864.0
DE,HIRE,KM1000-1999,MIO_TKM,2005,16922.0
DE,HIRE,KM1000-1999,MIO_TKM,2006,18572.0
DE,HIRE,KM1000-1999,MIO_TKM,2007,17830.0
DE,HIRE,KM1000-1999,MIO_TKM,2008,18872.0
DE,HIRE,KM1000-1999,MIO_TKM,2009,15048.0
DE,HIRE,KM1000-1999,MIO_TKM,2010,13341.0
DE,HIRE,KM1000-1999,MIO_TKM,2011,12695.0
DE,HIRE,KM1000-1999,MIO_TKM,2012,10778.0
DE,HIRE,KM1000-1999,MIO_TKM,2013,9665.0
DE,HIRE,KM1000-1999,MIO_TKM,2014,9027.0
DE,HIRE,KM1000-1999,MIO_TKM,2015,8196.0
DE,HIRE,KM1000-1999,MIO_TKM,2016,8025.0
DE,HIRE,KM1000-1999,MIO_TKM,2017,7225.0
DE,HIRE,KM1000-1999,MIO_TKM,2018,6747.0
DE,HIRE,KM1000-1999,MIO_TKM,2019,6573.0
DE,HIRE,KM1000-1999,MIO_TKM,2020,5823.0
DE,HIRE,KM1000-1999,MIO_TKM,2021,5975.0
DE,HIRE,KM1000-1999,MIO_TKM,2022,6486.0
DE,HIRE,KM1000-1999,MIO_TKM,2023,5742.0
DE,HIRE,KM1000-1999,MIO_TKM,2024,5706.0
DE,HIRE,KM150-299,MIO_TKM,1999,40241.0
DE,HIRE,KM150-299,MIO_TKM,2000,41614.0
DE,HIRE,KM150-299,MIO_TKM,2001,42560.0
DE,HIRE,KM150-299,MIO_TKM,2002,43877.0
DE,HIRE,KM150-299,MIO_TKM,2003,46410.0
DE,HIRE,KM150-299,MIO_TKM,2004,47659.0
DE,HIRE,KM150-299,MIO_TKM,2005,51124.0
DE,HIRE,KM150-299,MIO_TKM,2006,53740.0
DE,HIRE,KM150-299,MIO_TKM,2007,58546.0
DE,HIRE,KM150-299,MIO_TKM,2008,56740.0
DE,HIRE,KM150-299,MIO_TKM,2009,53114.0
DE,HIRE,KM150-299,MIO_TKM,2010,58000.0
DE,HIRE,KM150-299,MIO_TKM,2011,60855.0
DE,HIRE,KM150-299,MIO_TKM,2012,59093.0
DE,HIRE,KM150-299,MIO_TKM,2013,60074.0
DE,HIRE,KM150-299,MIO_TKM,2014,62081.0
DE,HIRE,KM150-299,MIO_TKM,2015,66173.0
DE,HIRE,KM150-299,MIO_TKM,2016,66984.0
DE,HIRE,KM150-299,MIO_TKM,2017,67926.0
DE,HIRE,KM150-299,MIO_TKM,2018,69803.0
DE,HIRE,KM150-299,MIO_TKM,2019,68337.0
DE,HIRE,KM150-299,MIO_TKM,2020,67481.0
DE,HIRE,KM150-299,MIO_TKM,2021,69659.0
DE,HIRE,KM150-299,MIO_TKM,2022,68575.0
DE,HIRE,KM150-299,MIO_TKM,2023,65724.0
DE,HIRE,KM150-299,MIO_TKM,2024,64767.0
DE,HIRE,KM2000-5999,MIO_TKM,1999,2602.0
DE,HIRE,KM2000-5999,MIO_TKM,2000,3100.0
DE,HIRE,KM2000-5999,MIO_TKM,2001,3036.0
DE,HIRE,KM2000-5999,MIO_TKM,2002,2787.0
DE,HIRE,KM2000-5999,MIO_TKM,2003,2952.0
DE,HIRE,KM2000-5999,MIO_TKM,2004,2812.0
DE,HIRE,KM2000-5999,MIO_TKM,2005,2994.0
DE,HIRE,KM2000-5999,MIO_TKM,2006,3476.0
DE,HIRE,KM2000-5999,MIO_TKM,2007,3523.0
DE,HIRE,KM2000-5999,MIO_TKM,2008,2783.0
DE,HIRE,KM2000-5999,MIO_TKM,2009,2348.0
DE,HIRE,KM2000-5999,MIO_TKM,2010,2665.0
DE,HIRE,KM2000-5999,MIO_TKM,2011,2699.0
DE,HIRE,KM2000-5999,MIO_TKM,2012,2000.0
DE,HIRE,KM2000-5999,MIO_TKM,2013,1694.0
DE,HIRE,KM2000-5999,MIO_TKM,2014,1716.0
DE,HIRE,KM2000-5999,MIO_TKM,2015,1227.0
DE,HIRE,KM2000-5999,MIO_TKM,2016,959.0
DE,HIRE,KM2000-5999,MIO_TKM,2017,876.0
DE,HIRE,KM2000-5999,MIO_TKM,2018,905.0
DE,HIRE,KM2000-5999,MIO_TKM,2019,877.0
DE,HIRE,KM2000-5999,MIO_TKM,2020,629.0
DE,HIRE,KM2000-5999,MIO_TKM,2021,839.0
DE,HIRE,KM2000-5999,MIO_TKM,2022,954.0
DE,HIRE,KM2000-5999,MIO_TKM,2023,883.0
DE,HIRE,KM2000-5999,MIO_TKM,2024,840.0
DE,HIRE,KM300-499,MIO_TKM,1999,44567.0
DE,HIRE,KM300-499,MIO_TKM,2000,45900.0
DE,HIRE,KM300-499,MIO_TKM,2001,49130.0
DE,HIRE,KM300-499,MIO_TKM,2002,49963.0
DE,HIRE,KM300-499,MIO_TKM,2003,51935.0
DE,HIRE,KM300-499,MIO_TKM,2004,55466.0
DE,HIRE,KM300-499,MIO_TKM,2005,58110.0
DE,HIRE,KM300-499,MIO_TKM,2006,62779.0
DE,HIRE,KM300-499,MIO_TKM,2007,66971.0
DE,HIRE,KM300-499,MIO_TKM,2008,65269.0
DE,HIRE,KM300-499,MIO_TKM,2009,58450.0
DE,HIRE,KM300-499,MIO_TKM,2010,63466.0
DE,HIRE,KM300-499,MIO_TKM,2011,64914.0
DE,HIRE,KM300-499,MIO_TKM,2012,61278.0
DE,HIRE,KM300-499,MIO_TKM,2013,61372.0
DE,HIRE,KM300-499,MIO_TKM,2014,62196.0
DE,HIRE,KM300-499,MIO_TKM,2015,63934.0
DE,HIRE,KM300-499,MIO_TKM,2016,63496.0
DE,HIRE,KM300-499,MIO_TKM,2017,62138.0
DE,HIRE,KM300-499,MIO_TKM,2018,63913.0
DE,HIRE,KM300-499,MIO_TKM,2019,60547.0
DE,HIRE,KM300-499,MIO_TKM,2020,59342.0
DE,HIRE,KM300-499,MIO_TKM,2021,60673.0
DE,HIRE,KM300-499,MIO_TKM,2022,58929.0
DE,HIRE,KM300-499,MIO_TKM,2023,55364.0
DE,HIRE,KM300-499,MIO_TKM,2024,53760.0
DE,HIRE,KM50-149,MIO_TKM,1999,29349.0
DE,HIRE,KM50-149,MIO_TKM,2000,30200.0
DE,HIRE,KM50-149,MIO_TKM,2001,30305.0
DE,HIRE,KM50-149,MIO_TKM,2002,29212.0
DE,HIRE,KM50-149,MIO_TKM,2003,30788.0
DE,HIRE,KM50-149,MIO_TKM,2004,32847.0
DE,HIRE,KM50-149,MIO_TKM,2005,35024.0
DE,HIRE,KM50-149,MIO_TKM,2006,36876.0
DE,HIRE,KM50-149,MIO_TKM,2007,39922.0
DE,HIRE,KM50-149,MIO_TKM,2008,36539.0
DE,HIRE,KM50-149,MIO_TKM,2009,34986.0
DE,HIRE,KM50-149,MIO_TKM,2010,39425.0
DE,HIRE,KM50-149,MIO_TKM,2011,43155.0
DE,HIRE,KM50-149,MIO_TKM,2012,42236.0
DE,HIRE,KM50-149,MIO_TKM,2013,43750.0
DE,HIRE,KM50-149,MIO_TKM,2014,46898.0
DE,HIRE,KM50-149,MIO_TKM,2015,48478.0
DE,HIRE,KM50-149,MIO_TKM,2016,50214.0
DE,HIRE,KM50-149,MIO_TKM,2017,52222.0
DE,HIRE,KM50-149,MIO_TKM,2018,53084.0
DE,HIRE,KM50-149,MIO_TKM,2019,53989.0
DE,HIRE,KM50-149,MIO_TKM,2020,52696.0
DE,HIRE,KM50-149,MIO_TKM,2021,53043.0
DE,HIRE,KM50-149,MIO_TKM,2022,53400.0
DE,HIRE,KM50-149,MIO_TKM,2023,50693.0
DE,HIRE,KM50-149,MIO_TKM,2024,50416.0
DE,HIRE,KM500-999,MIO_TKM,1999,50773.0
DE,HIRE,KM500-999,MIO_TKM,2000,52451.0
DE,HIRE,KM500-999,MIO_TKM,2001,56531.0
DE,HIRE,KM500-999,MIO_TKM,2002,57158.0
DE,HIRE,KM500-999,MIO_TKM,2003,61250.0
DE,HIRE,KM500-999,MIO_TKM,2004,64572.0
DE,HIRE,KM500-999,MIO_TKM,2005,65723.0
DE,HIRE,KM500-999,MIO_TKM,2006,69883.0
DE,HIRE,KM500-999,MIO_TKM,2007,73907.0
DE,HIRE,KM500-999,MIO_TKM,2008,76290.0
DE,HIRE,KM500-999,MIO_TKM,2009,65625.0
DE,HIRE,KM500-999,MIO_TKM,2010,66283.0
DE,HIRE,KM500-999,MIO_TKM,2011,66771.0
DE,HIRE,KM500-999,MIO_TKM,2012,61374.0
DE,HIRE,KM500-999,MIO_TKM,2013,58422.0
DE,HIRE,KM500-999,MIO_TKM,2014,56367.0
DE,HIRE,KM500-999,MIO_TKM,2015,56288.0
DE,HIRE,KM500-999,MIO_TKM,2016,55098.0
DE,HIRE,KM500-999,MIO_TKM,2017,52419.0
DE,HIRE,KM500-999,MIO_TKM,2018,51062.0
DE,HIRE,KM500-999,MIO_TKM,2019,49805.0
DE,HIRE,KM500-999,MIO_TKM,2020,47534.0
DE,HIRE,KM500-999,MIO_TKM,2021,47070.0
DE,HIRE,KM500-999,MIO_TKM,2022,47907.0
DE,HIRE,KM500-999,MIO_TKM,2023,43662.0
DE,HIRE,KM500-999,MIO_TKM,2024,42455.0
DE,HIRE,KM_LT50,MIO_TKM,1999,14566.0
DE,HIRE,KM_LT50,MIO_TKM,2000,13979.0
DE,HIRE,KM_LT50,MIO_TKM,2001,13282.0
DE,HIRE,KM_LT50,MIO_TKM,2002,13047.0
DE,HIRE,KM_LT50,MIO_TKM,2003,13239.0
DE,HIRE,KM_LT50,MIO_TKM,2004,13933.0
DE,HIRE,KM_LT50,MIO_TKM,2005,14548.0
DE,HIRE,KM_LT50,MIO_TKM,2006,15275.0
DE,HIRE,KM_LT50,MIO_TKM,2007,16692.0
DE,HIRE,KM_LT50,MIO_TKM,2008,15311.0
DE,HIRE,KM_LT50,MIO_TKM,2009,14471.0
DE,HIRE,KM_LT50,MIO_TKM,2010,16977.0
DE,HIRE,KM_LT50,MIO_TKM,2011,19111.0
DE,HIRE,KM_LT50,MIO_TKM,2012,19066.0
DE,HIRE,KM_LT50,MIO_TKM,2013,19702.0
DE,HIRE,KM_LT50,MIO_TKM,2014,21195.0
DE,HIRE,KM_LT50,MIO_TKM,2015,20969.0
DE,HIRE,KM_LT50,MIO_TKM,2016,22572.0
DE,HIRE,KM_LT50,MIO_TKM,2017,23561.0
DE,HIRE,KM_LT50,MIO_TKM,2018,23922.0
DE,HIRE,KM_LT50,MIO_TKM,2019,24268.0
DE,HIRE,KM_LT50,MIO_TKM,2020,23387.0
DE,HIRE,KM_LT50,MIO_TKM,2021,23821.0
DE,HIRE,KM_LT50,MIO_TKM,2022,23635.0
DE,HIRE,KM_LT50,MIO_TKM,2023,22070.0
DE,HIRE,KM_LT50,MIO_TKM,2024,21360.0
DE,HIRE,TOTAL,MIO_TKM,1999,196145.0
DE,HIRE,TOTAL,MIO_TKM,2000,200869.0
DE,HIRE,TOTAL,MIO_TKM,2001,208672.0
DE,HIRE,TOTAL,MIO_TKM,2002,211259.0
DE,HIRE,TOTAL,MIO_TKM,2003,221675.0
DE,HIRE,TOTAL,MIO_TKM,2004,235153.0
DE,HIRE,TOTAL,MIO_TKM,2005,244445.0
DE,HIRE,TOTAL,MIO_TKM,2006,260601.0
DE,HIRE,TOTAL,MIO_TKM,2007,277391.0
DE,HIRE,TOTAL,MIO_TKM,2008,271803.0
DE,HIRE,TOTAL,MIO_TKM,2009,244043.0
DE,HIRE,TOTAL,MIO_TKM,2010,260156.0
DE,HIRE,TOTAL,MIO_TKM,2011,270228.0
DE,HIRE,TOTAL,MIO_TKM,2012,255898.0
DE,HIRE,TOTAL,MIO_TKM,2013,254680.0
DE,HIRE,TOTAL,MIO_TKM,2014,259481.0
DE,HIRE,TOTAL,MIO_TKM,2015,265281.0
DE,HIRE,TOTAL,MIO_TKM,2016,267383.0
DE,HIRE,TOTAL,MIO_TKM,2017,266368.0
DE,HIRE,TOTAL,MIO_TKM,2018,269436.0
DE,HIRE,TOTAL,MIO_TKM,2019,264396.0
DE,HIRE,TOTAL,MIO_TKM,2020,256892.0
DE,HIRE,TOTAL,MIO_TKM,2021,261131.0
DE,HIRE,TOTAL,MIO_TKM,2022,259886.0
DE,HIRE,TOTAL,MIO_TKM,2023,244139.0
DE,HIRE,TOTAL,MIO_TKM,2024,239303.0
DE,OWN,KM1000-1999,MIO_TKM,1999,851.0
DE,OWN,KM1000-1999,MIO_TKM,2000,704.0
DE,OWN,KM1000-1999,MIO_TKM,2001,854.0
DE,OWN,KM1000-1999,MIO_TKM,2002,760.0
DE,OWN,KM1000-1999,MIO_TKM,2003,734.0
DE,OWN,KM1000-1999,MIO_TKM,2004,493.0
DE,OWN,KM1000-1999,MIO_TKM,2005,432.0
DE,OWN,KM1000-1999,MIO_TKM,2006,531.0
DE,OWN,KM1000-1999,MIO_TKM,2007,484.0
DE,OWN,KM1000-1999,MIO_TKM,2008,1197.0
DE,OWN,KM1000-1999,MIO_TKM,2009,1008.0
DE,OWN,KM1000-1999,MIO_TKM,2010,824.0
DE,OWN,KM1000-1999,MIO_TKM,2011,825.0
DE,OWN,KM1000-1999,MIO_TKM,2012,709.0
DE,OWN,KM1000-1999,MIO_TKM,2013,726.0
DE,OWN,KM1000-1999,MIO_TKM,2014,586.0
DE,OWN,KM1000-1999,MIO_TKM,2015,620.0
DE,OWN,KM1000-1999,MIO_TKM,2016,671.0
DE,OWN,KM1000-1999,MIO_TKM,2017,509.0
DE,OWN,KM1000-1999,MIO_TKM,2018,555.0
DE,OWN,KM1000-1999,MIO_TKM,2019,597.0
DE,OWN,KM1000-1999,MIO_TKM,2020,495.0
DE,OWN,KM1000-1999,MIO_TKM,2021,484.0
DE,OWN,KM1000-1999,MIO_TKM,2022,571.0
DE,OWN,KM1000-1999,MIO_TKM,2023,546.0
DE,OWN,KM1000-1999,MIO_TKM,2024,502.0
DE,OWN,KM150-299,MIO_TKM,1999,16198.0
DE,OWN,KM150-299,MIO_TKM,2000,16110.0
DE,OWN,KM150-299,MIO_TKM,2001,16252.0
DE,OWN,KM150-299,MIO_TKM,2002,15351.0
DE,OWN,KM150-299,MIO_TKM,2003,14216.0
DE,OWN,KM150-299,MIO_TKM,2004,14752.0
DE,OWN,KM150-299,MIO_TKM,2005,14080.0
DE,OWN,KM150-299,MIO_TKM,2006,14590.0
DE,OWN,KM150-299,MIO_TKM,2007,13761.0
DE,OWN,KM150-299,MIO_TKM,2008,14782.0
DE,OWN,KM150-299,MIO_TKM,2009,13964.0
DE,OWN,KM150-299,MIO_TKM,2010,11313.0
DE,OWN,KM150-299,MIO_TKM,2011,11248.0
DE,OWN,KM150-299,MIO_TKM,2012,10043.0
DE,OWN,KM150-299,MIO_TKM,2013,9847.0
DE,OWN,KM150-299,MIO_TKM,2014,9908.0
DE,OWN,KM150-299,MIO_TKM,2015,9559.0
DE,OWN,KM150-299,MIO_TKM,2016,9346.0
DE,OWN,KM150-299,MIO_TKM,2017,9059.0
DE,OWN,KM150-299,MIO_TKM,2018,9159.0
DE,OWN,KM150-299,MIO_TKM,2019,9230.0
DE,OWN,KM150-299,MIO_TKM,2020,9153.0
DE,OWN,KM150-299,MIO_TKM,2021,8711.0
DE,OWN,KM150-299,MIO_TKM,2022,8494.0
DE,OWN,KM150-299,MIO_TKM,2023,8185.0
DE,OWN,KM150-299,MIO_TKM,2024,8184.0
DE,OWN,KM2000-5999,MIO_TKM,1999,140.0
DE,OWN,KM2000-5999,MIO_TKM,2000,179.0
DE,OWN,KM2000-5999,MIO_TKM,2001,234.0
DE,OWN,KM2000-5999,MIO_TKM,2003,116.0
DE,OWN,KM2000-5999,MIO_TKM,2004,155.0
DE,OWN,KM2000-5999,MIO_TKM,2005,118.0
DE,OWN,KM2000-5999,MIO_TKM,2006,214.0
DE,OWN,KM2000-5999,MIO_TKM,2007,140.0
DE,OWN,KM2000-5999,MIO_TKM,2008,152.0
DE,OWN,KM2000-5999,MIO_TKM,2009,84.0
DE,OWN,KM2000-5999,MIO_TKM,2010,71.0
DE,OWN,KM2000-5999,MIO_TKM,2011,59.0
DE,OWN,KM300-499,MIO_TKM,1999,8676.0
DE,OWN,KM300-499,MIO_TKM,2000,8661.0
DE,OWN,KM300-499,MIO_TKM,2001,9025.0
DE,OWN,KM300-499,MIO_TKM,2002,8514.0
DE,OWN,KM300-499,MIO_TKM,2003,7483.0
DE,OWN,KM300-499,MIO_TKM,2004,7606.0
DE,OWN,KM300-499,MIO_TKM,2005,7108.0
DE,OWN,KM300-499,MIO_TKM,2006,7676.0
DE,OWN,KM300-499,MIO_TKM,2007,7353.0
DE,OWN,KM300-499,MIO_TKM,2008,8513.0
DE,OWN,KM300-499,MIO_TKM,2009,7284.0
DE,OWN,KM300-499,MIO_TKM,2010,6007.0
DE,OWN,KM300-499,MIO_TKM,2011,5894.0
DE,OWN,KM300-499,MIO_TKM,2012,5694.0
DE,OWN,KM300-499,MIO_TKM,2013,5220.0
DE,OWN,KM300-499,MIO_TKM,2014,5282.0
DE,OWN,KM300-499,MIO_TKM,2015,4923.0
DE,OWN,KM300-499,MIO_TKM,2016,4746.0
DE,OWN,KM300-499,MIO_TKM,2017,4492.0
DE,OWN,KM300-499,MIO_TKM,2018,4426.0
DE,OWN,KM300-499,MIO_TKM,2019,4214.0
DE,OWN,KM300-499,MIO_TKM,2020,4383.0
DE,OWN,KM300-499,MIO_TKM,2021,4072.0
DE,OWN,KM300-499,MIO_TKM,2022,4123.0
DE,OWN,KM300-499,MIO_TKM,2023,3656.0
DE,OWN,KM300-499,MIO_TKM,2024,3729.0
DE,OWN,KM50-149,MIO_TKM,1999,22989.0
DE,OWN,KM50-149,MIO_TKM,2000,22354.0
DE,OWN,KM50-149,MIO_TKM,2001,21840.0
DE,OWN,KM50-149,MIO_TKM,2002,20097.0
DE,OWN,KM50-149,MIO_TKM,2003,19661.0
DE,OWN,KM50-149,MIO_TKM,2004,19296.0
DE,OWN,KM50-149,MIO_TKM,2005,18813.0
DE,OWN,KM50-149,MIO_TKM,2006,19663.0
DE,OWN,KM50-149,MIO_TKM,2007,19143.0
DE,OWN,KM50-149,MIO_TKM,2008,17688.0
DE,OWN,KM50-149,MIO_TKM,2009,16400.0
DE,OWN,KM50-149,MIO_TKM,2010,13200.0
DE,OWN,KM50-149,MIO_TKM,2011,13692.0
DE,OWN,KM50-149,MIO_TKM,2012,12925.0
DE,OWN,KM50-149,MIO_TKM,2013,12739.0
DE,OWN,KM50-149,MIO_TKM,2014,12948.0
DE,OWN,KM50-149,MIO_TKM,2015,12731.0
DE,OWN,KM50-149,MIO_TKM,2016,12269.0
DE,OWN,KM50-149,MIO_TKM,2017,11822.0
DE,OWN,KM50-149,MIO_TKM,2018,11625.0
DE,OWN,KM50-149,MIO_TKM,2019,11665.0
DE,OWN,KM50-149,MIO_TKM,2020,11637.0
DE,OWN,KM50-149,MIO_TKM,2021,11393.0
DE,OWN,KM50-149,MIO_TKM,2022,10678.0
DE,OWN,KM50-149,MIO_TKM,2023,10229.0
DE,OWN,KM50-149,MIO_TKM,2024,9987.0
DE,OWN,KM500-999,MIO_TKM,1999,6139.0
DE,OWN,KM500-999,MIO_TKM,2000,5471.0
DE,OWN,KM500-999,MIO_TKM,2001,5669.0
DE,OWN,KM500-999,MIO_TKM,2002,5210.0
DE,OWN,KM500-999,MIO_TKM,2003,3985.0
DE,OWN,KM500-999,MIO_TKM,2004,4439.0
DE,OWN,KM500-999,MIO_TKM,2005,4134.0
DE,OWN,KM500-999,MIO_TKM,2006,4627.0
DE,OWN,KM500-999,MIO_TKM,2007,3899.0
DE,OWN,KM500-999,MIO_TKM,2008,5890.0
DE,OWN,KM500-999,MIO_TKM,2009,5069.0
DE,OWN,KM500-999,MIO_TKM,2010,4258.0
DE,OWN,KM500-999,MIO_TKM,2011,4099.0
DE,OWN,KM500-999,MIO_TKM,2012,3896.0
DE,OWN,KM500-999,MIO_TKM,2013,3786.0
DE,OWN,KM500-999,MIO_TKM,2014,3658.0
DE,OWN,KM500-999,MIO_TKM,2015,3375.0
DE,OWN,KM500-999,MIO_TKM,2016,3025.0
DE,OWN,KM500-999,MIO_TKM,2017,2734.0
DE,OWN,KM500-999,MIO_TKM,2018,2986.0
DE,OWN,KM500-999,MIO_TKM,2019,2510.0
DE,OWN,KM500-999,MIO_TKM,2020,2838.0
DE,OWN,KM500-999,MIO_TKM,2021,2514.0
DE,OWN,KM500-999,MIO_TKM,2022,2387.0
DE,OWN,KM500-999,MIO_TKM,2023,2441.0
DE,OWN,KM500-999,MIO_TKM,2024,2222.0
DE,OWN,KM_LT50,MIO_TKM,1999,17885.0
DE,OWN,KM_LT50,MIO_TKM,2000,16675.0
DE,OWN,KM_LT50,MIO_TKM,2001,16283.0
DE,OWN,KM_LT50,MIO_TKM,2002,14123.0
DE,OWN,KM_LT50,MIO_TKM,2003,13672.0
DE,OWN,KM_LT50,MIO_TKM,2004,13536.0
DE,OWN,KM_LT50,MIO_TKM,2005,12615.0
DE,OWN,KM_LT50,MIO_TKM,2006,13532.0
DE,OWN,KM_LT50,MIO_TKM,2007,12887.0
DE,OWN,KM_LT50,MIO_TKM,2008,12716.0
DE,OWN,KM_LT50,MIO_TKM,2009,11178.0
DE,OWN,KM_LT50,MIO_TKM,2010,8300.0
DE,OWN,KM_LT50,MIO_TKM,2011,8980.0
DE,OWN,KM_LT50,MIO_TKM,2012,8395.0
DE,OWN,KM_LT50,MIO_TKM,2013,8595.0
DE,OWN,KM_LT50,MIO_TKM,2014,8890.0
DE,OWN,KM_LT50,MIO_TKM,2015,8569.0
DE,OWN,KM_LT50,MIO_TKM,2016,8463.0
DE,OWN,KM_LT50,MIO_TKM,2017,8176.0
DE,OWN,KM_LT50,MIO_TKM,2018,8146.0
DE,OWN,KM_LT50,MIO_TKM,2019,8163.0
DE,OWN,KM_LT50,MIO_TKM,2020,8133.0
DE,OWN,KM_LT50,MIO_TKM,2021,7803.0
DE,OWN,KM_LT50,MIO_TKM,2022,7200.0
DE,OWN,KM_LT50,MIO_TKM,2023,6700.0
DE,OWN,KM_LT50,MIO_TKM,2024,6369.0
DE,OWN,TOTAL,MIO_TKM,1999,72951.0
DE,OWN,TOTAL,MIO_TKM,2000,70154.0
DE,OWN,TOTAL,MIO_TKM,2001,70157.0
DE,OWN,TOTAL,MIO_TKM,2002,64184.0
DE,OWN,TOTAL,MIO_TKM,2003,59866.0
DE,OWN,TOTAL,MIO_TKM,2004,60276.0
DE,OWN,TOTAL,MIO_TKM,2005,57299.0
DE,OWN,TOTAL,MIO_TKM,2006,60833.0
DE,OWN,TOTAL,MIO_TKM,2007,57666.0
DE,OWN,TOTAL,MIO_TKM,2008,60938.0
DE,OWN,TOTAL,MIO_TKM,2009,54987.0
DE,OWN,TOTAL,MIO_TKM,2010,43972.0
DE,OWN,TOTAL,MIO_TKM,2011,44798.0
DE,OWN,TOTAL,MIO_TKM,2012,41678.0
DE,OWN,TOTAL,MIO_TKM,2013,40958.0
DE,OWN,TOTAL,MIO_TKM,2014,41291.0
DE,OWN,TOTAL,MIO_TKM,2015,39789.0
DE,OWN,TOTAL,MIO_TKM,2016,38545.0
DE,OWN,TOTAL,MIO_TKM,2017,36841.0
DE,OWN,TOTAL,MIO_TKM,2018,36924.0
DE,OWN,TOTAL,MIO_TKM,2019,36405.0
DE,OWN,TOTAL,MIO_TKM,2020,36648.0
DE,OWN,TOTAL,MIO_TKM,2021,35005.0
DE,OWN,TOTAL,MIO_TKM,2022,33459.0
DE,OWN,TOTAL,MIO_TKM,2023,31792.0
DE,OWN,TOTAL,MIO_TKM,2024,31022.0
DE,TOTAL,KM1000-1999,MIO_TKM,1999,14849.0
DE,TOTAL,KM1000-1999,MIO_TKM,2000,14330.0
DE,TOTAL,KM1000-1999,MIO_TKM,2001,14681.0
DE,TOTAL,KM1000-1999,MIO_TKM,2002,15974.0
DE,TOTAL,KM1000-1999,MIO_TKM,2003,15835.0
DE,TOTAL,KM1000-1999,MIO_TKM,2004,18357.0
DE,TOTAL,KM1000-1999,MIO_TKM,2005,17354.0
DE,TOTAL,KM1000-1999,MIO_TKM,2006,19103.0
DE,TOTAL,KM1000-1999,MIO_TKM,2007,18314.0
DE,TOTAL,KM1000-1999,MIO_TKM,2008,20069.0
DE,TOTAL,KM1000-1999,MIO_TKM,2009,16056.0
DE,TOTAL,KM1000-1999,MIO_TKM,2010,14164.0
DE,TOTAL,KM1000-1999,MIO_TKM,2011,13520.0
DE,TOTAL,KM1000-1999,MIO_TKM,2012,11487.0
DE,TOTAL,KM1000-1999,MIO_TKM,2013,10390.0
DE,TOTAL,KM1000-1999,MIO_TKM,2014,9614.0
DE,TOTAL,KM1000-1999,MIO_TKM,2015,8816.0
DE,TOTAL,KM1000-1999,MIO_TKM,2016,8696.0
DE,TOTAL,KM1000-1999,MIO_TKM,2017,7734.0
DE,TOTAL,KM1000-1999,MIO_TKM,2018,7302.0
DE,TOTAL,KM1000-1999,MIO_TKM,2019,7171.0
DE,TOTAL,KM1000-1999,MIO_TKM,2020,6319.0
DE,TOTAL,KM1000-1999,MIO_TKM,2021,6459.0
DE,TOTAL,KM1000-1999,MIO_TKM,2022,7057.0
DE,TOTAL,KM1000-1999,MIO_TKM,2023,6288.0
DE,TOTAL,KM1000-1999,MIO_TKM,2024,6208.0
DE,TOTAL,KM150-299,MIO_TKM,1999,56439.0
DE,TOTAL,KM150-299,MIO_TKM,2000,57724.0
DE,TOTAL,KM150-299,MIO_TKM,2001,58812.0
DE,TOTAL,KM150-299,MIO_TKM,2002,59228.0
DE,TOTAL,KM150-299,MIO_TKM,2003,60626.0
DE,TOTAL,KM150-299,MIO_TKM,2004,62411.0
DE,TOTAL,KM150-299,MIO_TKM,2005,65204.0
DE,TOTAL,KM150-299,MIO_TKM,2006,68330.0
DE,TOTAL,KM150-299,MIO_TKM,2007,72307.0
DE,TOTAL,KM150-299,MIO_TKM,2008,71521.0
DE,TOTAL,KM150-299,MIO_TKM,2009,67078.0
DE,TOTAL,KM150-299,MIO_TKM,2010,69313.0
DE,TOTAL,KM150-299,MIO_TKM,2011,72103.0
DE,TOTAL,KM150-299,MIO_TKM,2012,69137.0
DE,TOTAL,KM150-299,MIO_TKM,2013,69921.0
DE,TOTAL,KM150-299,MIO_TKM,2014,71989.0
DE,TOTAL,KM150-299,MIO_TKM,2015,75733.0
DE,TOTAL,KM150-299,MIO_TKM,2016,76329.0
DE,TOTAL,KM150-299,MIO_TKM,2017,76985.0
DE,TOTAL,KM150-299,MIO_TKM,2018,78962.0
DE,TOTAL,KM150-299,MIO_TKM,2019,77567.0
DE,TOTAL,KM150-299,MIO_TKM,2020,76634.0
DE,TOTAL,KM150-299,MIO_TKM,2021,78370.0
DE,TOTAL,KM150-299,MIO_TKM,2022,77069.0
DE,TOTAL,KM150-299,MIO_TKM,2023,73909.0
DE,TOTAL,KM150-299,MIO_TKM,2024,72951.0
DE,TOTAL,KM2000-5999,MIO_TKM,1999,2742.0
DE,TOTAL,KM2000-5999,MIO_TKM,2000,3280.0
DE,TOTAL,KM2000-5999,MIO_TKM,2001,3269.0
DE,TOTAL,KM2000-5999,MIO_TKM,2002,2915.0
DE,TOTAL,KM2000-5999,MIO_TKM,2003,3068.0
DE,TOTAL,KM2000-5999,MIO_TKM,2004,2966.0
DE,TOTAL,KM2000-5999,MIO_TKM,2005,3111.0
DE,TOTAL,KM2000-5999,MIO_TKM,2006,3690.0
