geo,region_name,nuts_level,nst07,unit,year,value
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2010,98.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2011,137.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2012,69.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2013,215.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2014,191.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2015,196.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2016,75.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2017,207.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2018,161.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2019,140.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2020,173.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2021,131.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2022,169.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2023,81.0
DE257,Erlangen-Höchstadt,NUTS3,GT01,THS_T,2024,65.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2008,180.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2009,206.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2010,946.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2011,1268.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2012,881.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2013,991.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2014,736.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2015,846.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2016,916.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2017,1768.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2018,1303.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2019,350.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2020,992.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2021,2199.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2022,1232.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2023,2252.0
DE257,Erlangen-Höchstadt,NUTS3,GT03,THS_T,2024,1287.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2008,580.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2009,496.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2010,376.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2011,279.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2012,338.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2013,347.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2014,305.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2015,359.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2016,278.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2017,303.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2018,446.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2019,484.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2020,463.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2021,771.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2022,663.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2023,815.0
DE257,Erlangen-Höchstadt,NUTS3,GT04,THS_T,2024,303.0
DE257,Erlangen-Höchstadt,NUTS3,GT05,THS_T,2009,35.0
DE257,Erlangen-Höchstadt,NUTS3,GT05,THS_T,2016,20.0
DE257,Erlangen-Höchstadt,NUTS3,GT05,THS_T,2017,16.0
DE257,Erlangen-Höchstadt,NUTS3,GT05,THS_T,2019,17.0
DE257,Erlangen-Höchstadt,NUTS3,GT05,THS_T,2020,25.0
DE257,Erlangen-Höchstadt,NUTS3,GT05,THS_T,2021,28.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2008,200.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2009,94.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2010,128.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2011,58.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2012,49.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2013,47.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2014,49.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2015,111.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2016,53.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2017,45.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2018,104.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2019,159.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2020,29.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2021,74.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2022,32.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2023,32.0
DE257,Erlangen-Höchstadt,NUTS3,GT06,THS_T,2024,19.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2008,111.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2009,51.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2010,66.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2011,47.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2013,81.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2014,33.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2019,62.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2020,138.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2022,57.0
DE257,Erlangen-Höchstadt,NUTS3,GT07,THS_T,2023,74.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2008,195.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2009,58.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2010,161.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2011,102.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2012,220.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2013,142.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2014,86.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2015,64.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2016,105.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2017,160.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2018,160.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2019,33.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2020,99.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2021,55.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2022,86.0
DE257,Erlangen-Höchstadt,NUTS3,GT08,THS_T,2023,167.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2008,214.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2009,119.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2010,206.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2011,468.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2012,234.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2013,462.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2014,352.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2015,318.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2016,348.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2017,486.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2018,390.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2019,280.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2020,281.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2021,440.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2022,376.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2023,336.0
DE257,Erlangen-Höchstadt,NUTS3,GT09,THS_T,2024,451.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2008,73.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2009,29.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2010,399.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2012,36.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2013,32.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2014,39.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2015,72.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2016,20.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2017,40.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2018,56.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2019,73.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2020,102.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2021,28.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2022,49.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2023,91.0
DE257,Erlangen-Höchstadt,NUTS3,GT10,THS_T,2024,34.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2008,180.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2009,122.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2010,228.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2011,195.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2012,21.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2013,40.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2014,30.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2016,33.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2018,58.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2019,40.0
DE257,Erlangen-Höchstadt,NUTS3,GT11,THS_T,2020,40.0
DE257,Erlangen-Höchstadt,NUTS3,GT12,THS_T,2009,119.0
DE257,Erlangen-Höchstadt,NUTS3,GT12,THS_T,2010,56.0
DE257,Erlangen-Höchstadt,NUTS3,GT12,THS_T,2011,51.0
DE257,Erlangen-Höchstadt,NUTS3,GT12,THS_T,2013,24.0
DE257,Erlangen-Höchstadt,NUTS3,GT12,THS_T,2015,50.0
DE257,Erlangen-Höchstadt,NUTS3,GT12,THS_T,2016,39.0
DE257,Erlangen-Höchstadt,NUTS3,GT12,THS_T,2024,39.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2008,542.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2009,381.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2010,248.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2011,132.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2012,160.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2013,114.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2014,130.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2015,206.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2016,491.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2017,369.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2018,135.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2019,355.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2020,149.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2021,165.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2022,203.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2023,568.0
DE257,Erlangen-Höchstadt,NUTS3,GT14,THS_T,2024,176.0
DE257,Erlangen-Höchstadt,NUTS3,GT15,THS_T,2014,12.0
DE257,Erlangen-Höchstadt,NUTS3,GT15,THS_T,2018,8.0
DE257,Erlangen-Höchstadt,NUTS3,GT15,THS_T,2022,31.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2008,88.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2009,207.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2010,223.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2011,88.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2012,80.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2013,89.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2014,126.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2015,90.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2016,245.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2017,99.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2018,48.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2019,71.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2020,213.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2021,100.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2022,106.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2023,111.0
DE257,Erlangen-Höchstadt,NUTS3,GT16,THS_T,2024,120.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2008,169.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2009,18.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2010,67.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2011,107.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2012,172.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2013,140.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2014,176.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2015,106.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2016,98.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2017,179.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2018,144.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2019,196.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2020,95.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2021,165.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2022,163.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2023,157.0
DE257,Erlangen-Höchstadt,NUTS3,GT17,THS_T,2024,147.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2010,122.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2011,286.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2012,1253.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2013,847.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2014,489.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2015,913.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2016,549.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2017,867.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2018,1131.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2019,1159.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2020,549.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2021,478.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2022,330.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2023,674.0
DE257,Erlangen-Höchstadt,NUTS3,GT18,THS_T,2024,574.0
DE257,Erlangen-Höchstadt,NUTS3,GT19,THS_T,2008,125.0
DE257,Erlangen-Höchstadt,NUTS3,GT19,THS_T,2009,70.0
DE257,Erlangen-Höchstadt,NUTS3,GT19,THS_T,2010,72.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2008,2842.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2009,2133.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2010,3409.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2011,3268.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2012,3582.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2013,3581.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2014,2769.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2015,3390.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2016,3329.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2017,4610.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2018,4199.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2019,3449.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2020,3376.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2021,4707.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2022,3547.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2023,5424.0
DE257,Erlangen-Höchstadt,NUTS3,TOTAL,THS_T,2024,3279.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2008,100.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2009,55.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2010,209.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2011,46.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2012,111.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2014,51.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2016,86.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2017,157.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2018,246.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2020,88.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2021,76.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2022,159.0
DE258,"Fürth, Landkreis",NUTS3,GT01,THS_T,2024,77.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2008,177.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2009,183.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2010,408.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2011,883.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2012,332.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2013,341.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2014,802.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2015,657.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2016,708.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2017,654.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2018,651.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2019,691.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2020,923.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2021,580.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2022,577.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2023,615.0
DE258,"Fürth, Landkreis",NUTS3,GT03,THS_T,2024,895.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2008,44.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2009,100.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2010,114.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2011,103.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2012,47.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2013,108.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2014,65.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2015,94.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2016,68.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2017,40.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2019,65.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2020,123.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2021,109.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2022,69.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2023,54.0
DE258,"Fürth, Landkreis",NUTS3,GT04,THS_T,2024,83.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2008,81.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2009,32.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2010,30.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2011,76.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2012,28.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2013,40.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2014,81.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2015,19.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2016,33.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2017,96.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2019,61.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2021,19.0
DE258,"Fürth, Landkreis",NUTS3,GT06,THS_T,2024,111.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2009,82.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2010,41.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2011,43.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2012,37.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2013,38.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2017,77.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2019,62.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2020,68.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2021,47.0
DE258,"Fürth, Landkreis",NUTS3,GT07,THS_T,2023,76.0
DE258,"Fürth, Landkreis",NUTS3,GT08,THS_T,2008,43.0
DE258,"Fürth, Landkreis",NUTS3,GT08,THS_T,2009,30.0
DE258,"Fürth, Landkreis",NUTS3,GT08,THS_T,2015,27.0
DE258,"Fürth, Landkreis",NUTS3,GT08,THS_T,2018,42.0
DE258,"Fürth, Landkreis",NUTS3,GT08,THS_T,2019,33.0
DE258,"Fürth, Landkreis",NUTS3,GT08,THS_T,2021,32.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2008,264.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2009,131.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2010,187.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2011,256.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2012,149.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2013,142.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2014,202.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2015,130.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2016,219.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2017,132.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2018,159.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2019,141.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2020,203.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2021,276.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2022,256.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2023,113.0
DE258,"Fürth, Landkreis",NUTS3,GT09,THS_T,2024,220.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2008,34.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2009,42.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2010,47.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2011,40.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2012,80.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2013,51.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2014,43.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2015,57.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2016,48.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2018,61.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2019,36.0
DE258,"Fürth, Landkreis",NUTS3,GT10,THS_T,2022,55.0
DE258,"Fürth, Landkreis",NUTS3,GT11,THS_T,2009,47.0
DE258,"Fürth, Landkreis",NUTS3,GT11,THS_T,2010,31.0
DE258,"Fürth, Landkreis",NUTS3,GT11,THS_T,2012,30.0
DE258,"Fürth, Landkreis",NUTS3,GT11,THS_T,2013,28.0
DE258,"Fürth, Landkreis",NUTS3,GT11,THS_T,2015,61.0
DE258,"Fürth, Landkreis",NUTS3,GT11,THS_T,2017,24.0
DE258,"Fürth, Landkreis",NUTS3,GT11,THS_T,2023,24.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2008,412.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2009,198.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2010,126.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2011,68.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2012,77.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2013,88.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2014,160.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2015,87.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2016,108.0
DE258,"Fürth, Landkreis",NUTS3,GT14,THS_T,2017,274.0
